user_id,book_id,is_read,rating,is_reviewed
2587,2429135.The_Girl_with_the_Dragon_Tattoo,1,2,0
2767,293101.The_Amityville_Horror,1,5,0
2731,7061.The_No_1_Ladies_Detective_Agency,1,5,0
2644,833710.The_Merchant_of_Death,1,3,0
2644,29641.The_End_of_the_Affair,1,4,0
2606,13612965-the-bronze-key,1,3,0
2747,8045080-hell-s-corner,1,5,0
2604,2767052-the-hunger-games,1,4,0
2697,30289.The_Republic,1,5,0
2614,27161156-hillbilly-elegy,1,1,0
2618,5107.The_Catcher_in_the_Rye,1,3,0
2689,1617.Night,1,5,0
2585,5113.Franny_and_Zooey,1,3,0
2658,32529.The_Next_Accident,1,5,0
2739,111218.Innocent_Traitor,1,5,0
2644,17910124-the-emperor-s-blades,1,4,0
2699,43448.Flowers_in_the_Attic,1,4,0
2614,39988.Matilda,1,3,1
2766,41865.Twilight,1,5,1
2582,7090447-the-red-pyramid,1,4,1
2666,14935.Sense_and_Sensibility,1,3,0
2674,6319.The_BFG,1,3,0
2626,35545737-a-walk-to-remember,1,4,0
2740,39280444-speak,1,3,0
2584,49552.The_Stranger,1,3,0
2644,50716364-american-royals,1,3,1
2747,29283884-the-gentleman-s-guide-to-vice-and-virtue,1,5,0
2739,17163514-the-rose-and-the-thorn,1,3,0
2709,22328546-red-queen,1,4,1
2768,202039.King_s_Dragon,1,4,0
2750,28862.The_Prince,1,5,0
2745,8874743-when-god-was-a-rabbit,1,2,0
2612,40651883-snow-crash,1,4,0
2718,17029526-never-too-far,1,4,0
2657,9838.The_Bookseller_of_Kabul,1,4,0
2591,958280.Junie_B_Jones_and_the_Yucky_Blucky_Fruitcake,1,5,0
2759,5043.The_Pillars_of_the_Earth,1,4,0
2764,455373.Sphere,1,4,0
2701,34541.Carpe_Jugulum,1,4,0
2707,168668.Catch_22,1,5,0
2748,263081.Chimaera,1,4,0
2741,3.Harry_Potter_and_the_Sorcerer_s_Stone,1,4,0
2739,34703445-edgedancer,1,3,0
2676,38333.Black_Hole,1,4,0
2707,12183815-brief-cases,1,4,0
2676,386286.Julie_of_the_Wolves,1,4,1
2768,2494990.The_Forget_Me_Not_Sonata,1,3,0
2687,1232.The_Shadow_of_the_Wind,1,3,0
2696,11735983-insurgent,1,4,0
2689,32542.A_Time_to_Kill,1,5,0
2755,497199.Factotum,1,4,0
2707,3634680-zwiebelchen,1,4,0
2664,332613.One_Flew_Over_the_Cuckoo_s_Nest,1,4,0
2598,28243032-we-are-okay,1,4,0
2613,1255781.Have_a_Little_Faith,1,1,0
2645,1934.Little_Women,1,5,0
2768,18619684-the-time-traveler-s-wife,1,3,0
2587,6350972-tote-m-dchen-l-gen-nicht,1,4,0
2585,7235533-the-way-of-kings,1,2,0
2693,5526.Dear_John,1,4,0
2626,62779.Nada,1,4,0
2601,11851783-tales-of-edgar-allan-poe,1,5,1
2702,4418237-if-i-grow-up,1,5,0
2644,6068551-shiver,1,3,1
2656,25733965-sisi,1,5,0
2615,355697.All_Quiet_on_the_Western_Front,1,2,0
2595,2767052-the-hunger-games,1,5,0
2741,160149.The_Call_of_Cthulhu_and_Other_Weird_Stories,1,4,0
2661,7809221-m-is-for-mama-s-boy,1,3,0
2753,6148028-catching-fire,1,3,1
2582,4374400-if-i-stay,1,1,1
2665,34492.Wintersmith,1,3,0
2737,15835031-if-he-had-been-with-me,1,3,0
2650,11376.Main_Street,1,5,0
2644,194649.The_Law_and_the_Lady,1,3,0
2596,33124137-pet-sematary,1,5,1
2704,703292.The_Witch_of_Blackbird_Pond,1,3,0
2713,10710392-chopsticks,1,5,1
2768,40597810-daisy-jones-the-six,1,2,0
2654,69435.The_Devil_in_the_Kitchen,1,5,0
2644,18143977-all-the-light-we-cannot-see,1,2,0
2599,49465.Those_Who_Save_Us,1,2,0
2616,6617506-bloodraven,1,5,0
2602,1372415.The_Naming_of_the_Dead,1,3,0
2637,890.Of_Mice_and_Men,1,1,0
2630,13139.School_s_Out_Forever,1,4,1
2726,30193.Goddess_of_the_Rose,1,4,0
2731,40961427-1984,1,5,0
2674,24093.Street_Magic,1,4,1
2689,261122.The_Dead_Girls_Dance,1,3,0
2701,113435.Crossroads_of_Twilight,1,4,0
2644,40223.Kushiel_s_Avatar,1,4,1
2674,17283570-the-wild-girl,1,4,1
2689,4667024-the-help,1,3,0
2768,85990.Princess_Academy,1,2,0
2732,248622.The_Somebodies,1,5,0
2747,5.Harry_Potter_and_the_Prisoner_of_Azkaban,1,4,0
2759,30119.Where_the_Sidewalk_Ends,1,4,0
2597,389627.Diary_of_a_Wimpy_Kid,1,5,0
2614,28881.Lamb,1,3,0
2759,92163.Sarum,1,4,0
2710,114345.The_Little_House_Collection,1,5,0
2674,32620332-the-seven-husbands-of-evelyn-hugo,1,4,1
2644,1582996.City_of_Ashes,1,3,1
2765,6280118-one-day,1,3,0
2593,49628.Cloud_Atlas,1,3,0
2600,6853.One_for_the_Money,1,5,0
2670,5805.V_for_Vendetta,1,4,1
2654,2855034-nation,1,4,0
2644,19219646-arbeit-und-struktur,1,3,0
2747,25242224-the-story-of-the-lost-child,1,5,0
2644,34895950-the-tea-dragon-society,1,4,0
2722,256683.City_of_Bones,1,3,1
2608,6752378-city-of-fallen-angels,1,5,0
2644,50776.The_Blithedale_Romance,1,2,0
2657,43798285-the-institute,1,5,0
2678,186190.Forrest_Gump,1,4,0
2717,16051778-conviction,1,5,0
2694,1885.Pride_and_Prejudice,1,3,1
2674,960.Angels_Demons,1,3,1
2674,37781.Things_Fall_Apart,1,3,1
2758,5139.The_Devil_Wears_Prada,1,2,0
2590,11870085-the-fault-in-our-stars,1,4,0
2694,7035.Morality_for_Beautiful_Girls,1,5,1
2739,26200563-hamilton,1,3,0
2713,1546936.Puslu_K_talar_Atlas_,1,5,0
2703,3478.Message_in_a_Bottle,1,5,1
2764,6148028-catching-fire,1,3,0
2758,144974.The_Velveteen_Rabbit,1,5,0
2697,23174274-glass-sword,1,4,0
2618,10210.Jane_Eyre,1,3,0
2768,5107.The_Catcher_in_the_Rye,1,4,0
2722,2037559.Deathworld_1,1,1,0
2582,20342617-just-mercy,1,3,0
2694,1966969.Fire_Study,1,5,1
2661,89716.Al_Capone_Does_My_Shirts,1,5,0
2747,11735983-insurgent,1,5,0
2616,3475161-turn-coat,1,2,1
2591,7171637-clockwork-angel,1,4,0
2657,1832858.Eternity_in_Death,1,5,0
2718,11870085-the-fault-in-our-stars,1,4,0
2595,196926.Owly_Vol_3,1,4,0
2642,41081373-girl-woman-other,1,4,0
2734,16081961,1,3,0
2713,19351.The_Epic_of_Gilgamesh,1,3,0
2585,10917.My_Sister_s_Keeper,1,3,0
2644,10088913,1,3,0
2694,38447.The_Handmaid_s_Tale,1,4,1
2644,36337550-the-7-deaths-of-evelyn-hardcastle,1,2,0
2674,17334062-the-fall-of-the-hotel-dumort,1,3,0
2717,5148.A_Separate_Peace,1,3,0
2614,10917.My_Sister_s_Keeper,1,3,0
2593,107007.The_League_of_Extraordinary_Gentlemen_Vol_2,1,3,0
2640,2767052-the-hunger-games,1,3,0
2713,703292.The_Witch_of_Blackbird_Pond,1,4,0
2745,15760.Dark_Rivers_of_the_Heart,1,3,0
2678,41817486-a-clockwork-orange,1,5,0
2674,1885.Pride_and_Prejudice,1,2,1
2704,68429.The_Well_of_Ascension,1,2,0
2726,2657.To_Kill_a_Mockingbird,1,4,0
2739,890.Of_Mice_and_Men,1,2,0
2747,386187.Midnight_in_the_Garden_of_Good_and_Evil,1,5,0
2729,8696.Last_Chance_to_See,1,4,0
2635,6858.Hot_Six,1,4,0
2609,386162.The_Hitchhiker_s_Guide_to_the_Galaxy,1,2,0
2710,428263.Eclipse,1,5,1
2759,10742462-the-merchant-s-daughter,1,5,0
2626,22928874-rise-of-the-robots,1,5,0
2685,1911.The_World_Is_Flat,1,5,0
2702,12758317-in-one-person,1,5,1
2588,32234.White_Oleander,1,5,0
2729,10619.Rose_Madder,1,5,0
2769,2657.To_Kill_a_Mockingbird,1,5,0
2689,8755776-city-of-lost-souls,1,4,0
2732,11648261-the-sugar-queen,1,5,0
2674,43925876-the-giver-of-stars,1,4,1
2644,77298.Aunt_Julia_and_the_Scriptwriter,1,2,0
2604,24422492-never-never,1,4,0
2712,16117804-the-proposal,1,5,0
2670,14740588-notorious-nineteen,1,4,0
2694,5797.Vanity_Fair,1,4,1
2722,428263.Eclipse,1,4,0
2694,297792.The_Slippery_Slope,1,2,1
2702,136116.The_Scarlet_Pimpernel,1,5,1
2689,18812405-the-good-girl,1,2,0
2759,7099273-the-other-wes-moore,1,3,0
2708,25953369-hidden-figures,1,3,1
2677,14383.No_Rest_for_the_Wicked,1,5,0
2729,13639050-gabriel-s-rapture,1,2,0
2604,14740588-notorious-nineteen,1,2,0
2678,24937499-her-final-breath,1,5,0
2764,10592.Carrie,1,5,0
2701,370493.The_Giving_Tree,1,3,0
2707,15881.Harry_Potter_and_the_Chamber_of_Secrets,1,5,1
2728,145391.I_Hate_You_Don_t_Leave_Me,1,3,0
2600,428263.Eclipse,1,4,0
2752,22557272-the-girl-on-the-train,1,3,0
2659,3128411-bone-crossed,1,3,0
2697,18144590-the-alchemist,1,3,0
2756,9361589-the-night-circus,1,5,0
2713,91661.The_Beekeeper_s_Apprentice,1,3,0
2644,137791.Divine_Secrets_of_the_Ya_Ya_Sisterhood,1,2,1
2659,4671.The_Great_Gatsby,1,3,0
2768,16631.Steppenwolf,1,1,0
2669,89724.We_Have_Always_Lived_in_the_Castle,1,5,0
2694,60932.Parable_of_the_Talents,1,5,1
2644,18143977-all-the-light-we-cannot-see,1,2,1
2704,17333223-the-goldfinch,1,3,0
2747,960.Angels_Demons,1,5,0
2602,132641.Heart_of_Fire,1,4,0
2644,236093.The_Wonderful_Wizard_of_Oz,1,3,0
2715,25056040-eidolon,1,3,0
2591,44279110-my-year-of-rest-and-relaxation,1,5,0
2670,30289.The_Republic,1,5,1
2739,60748.A_Child_Called_It_,1,4,0
2702,9969571-ready-player-one,1,5,0
2710,12387493-the-last-boyfriend,1,5,1
2674,24768.Pretties,1,3,0
2707,93795.The_English_Assassin,1,5,1
2644,8662836-chain-reaction,1,2,0
2741,11735983-insurgent,1,4,0
2648,43886.Debt_of_Bones,1,5,0
2606,18135.Romeo_and_Juliet,1,5,0
2701,960.Angels_Demons,1,3,0
2644,16068905-fangirl,1,3,0
2615,1098336.Junjo_Romantica_Volume_01,1,4,0
2759,6339664-hush-hush,1,2,0
2616,5821978-the-summer-i-turned-pretty,1,5,1
2656,301082.Dead_Until_Dark,1,4,0
2694,68528.The_Pale_Horseman,1,5,0
2687,228665.The_Eye_of_the_World,1,3,0
2745,33290408-god-bless-you-mr-rosewater,1,5,0
2637,30078416-the-dance,1,4,0
2676,7519640-war,1,5,0
2674,18867493-saga-1,1,3,1
2748,30183.Marked,1,4,0
2747,12700353-me-and-earl-and-the-dying-girl,1,5,0
2758,35098412-the-queen-s-rising,1,5,0
2644,76620.Watership_Down,1,3,0
2644,41865.Twilight,1,3,1
2664,11568316-dream-dark,1,2,0
2926,19501.Eat_Pray_Love,1,3,1
2920,18692431-everything-everything,1,4,0
2935,35137915-i-am-i-am-i-am,1,5,0
2875,76778.The_Martian_Chronicles,1,3,0
2821,79790.Magical_Thinking,1,5,0
2949,393636.Idylls_of_the_King,1,5,0
2888,2199.Team_of_Rivals,1,3,1
2798,17340050-losing-hope,1,2,0
2949,2612.The_Tipping_Point,1,4,0
2964,136251.Harry_Potter_and_the_Deathly_Hallows,1,5,0
2961,394228.Well_Schooled_in_Murder,1,5,0
2822,1044380.An_Undeniable_Rogue,1,1,0
2937,6837103-the-kitchen-house,1,5,0
2822,7929317-shadow-wave,1,3,0
2900,25102.A_Game_of_You,1,4,0
2952,6686101-plague,1,4,0
2828,21787.The_Princess_Bride,1,3,0
2816,1134254.Selected_Poetry,1,5,0
2926,65605.The_Magician_s_Nephew,1,4,0
2915,6327.The_Witches,1,5,0
2938,19547856-simon-vs-the-homo-sapiens-agenda,1,3,0
2836,11331421-the-art-of-hearing-heartbeats,1,5,0
2835,21570318-crimson-bound,1,4,0
2902,248704.It_s_Kind_of_a_Funny_Story,1,3,0
2844,42462428-never-have-i-ever,1,4,1
2963,764347.Unwind,1,4,0
2777,31333.Violin,1,3,0
2937,9410421-chasing-fire,1,5,0
2828,52892857-the-color-purple,1,4,0
2931,13335037-divergent,1,4,0
2873,15704486-calamity,1,3,0
2856,28220739-we-are-still-tornadoes,1,4,1
2822,3063499-the-lucky-one,1,4,0
2937,3.Harry_Potter_and_the_Sorcerer_s_Stone,1,5,1
2827,16127238-letters-from-skye,1,5,0
2886,7046495-lover-mine,1,2,0
2890,55401.Deadhouse_Gates,1,1,0
2832,138959.Stuart_Little,1,4,0
2831,10210.Jane_Eyre,1,4,0
2882,33648131-the-notebook,1,3,0
2897,9682918,1,5,0
2862,28921.The_Remains_of_the_Day,1,4,0
2888,366522.P_S_I_Love_You,1,3,1
2868,6280118-one-day,1,4,1
2959,140225.The_Voyage_of_the_Dawn_Treader,1,5,0
2863,394535.Blood_Meridian_or_the_Evening_Redness_in_the_West,1,4,0
2822,77142.Snow_Falling_on_Cedars,1,3,0
2903,15852756-naked,1,4,0
2932,77566.Hyperion,1,4,0
2888,5945363-a-rogue-of-my-own,1,2,1
2871,15881.Harry_Potter_and_the_Chamber_of_Secrets,1,5,0
2854,3462.The_Rescue,1,5,0
2843,7842288-beautiful-darkness,1,5,0
2963,10592.Carrie,1,4,0
2952,22557272-the-girl-on-the-train,1,5,0
2928,234501.Startide_Rising,1,4,0
2967,17212231-inferno,1,4,0
2888,7331435-a-visit-from-the-goon-squad,1,3,1
2888,49041.New_Moon,1,4,1
2822,22205.This_Lullaby,1,2,0
2943,1008231.H_I_V_E_Higher_Institute_of_Villainous_Education,1,4,0
2932,13628209-the-boy-who-sneaks-in-my-bedroom-window,1,4,0
2841,392786.Adrian_Mole,1,4,1
2959,462684.The_Story_of_Tracy_Beaker,1,1,0
2881,52309.The_Autobiography_of_Benjamin_Franklin,1,4,0
2924,7194.The_Club_Dumas,1,3,0
2828,7735333-matched,1,4,0
2843,425377.Lord_of_Scoundrels,1,5,0
2845,91582.Lady_Susan,1,3,0
2843,92780.Cold_Comfort_Farm,1,5,0
2947,33590260-kingdom-of-ash,1,5,0
2892,30165203-american-gods,1,4,0
2965,14745338-fairest,1,5,0
2787,495395.The_Year_of_Living_Biblically,1,3,0
2787,136251.Harry_Potter_and_the_Deathly_Hallows,1,3,0
2856,8694.Life_the_Universe_and_Everything,1,5,0
2831,6867.Atonement,1,4,0
2962,6295.Howl_and_Other_Poems,1,5,0
2787,14069.Throne_of_Jade,1,2,0
2862,227443.Bridget_Jones_s_Diary,1,4,0
2881,662.Atlas_Shrugged,1,3,0
2954,1381.The_Odyssey,1,3,0
2777,370493.The_Giving_Tree,1,3,1
2926,30186948-think-and-grow-rich,1,2,1
2891,32423.Watchers,1,3,0
2924,22557272-the-girl-on-the-train,1,4,0
2815,968.The_Da_Vinci_Code,1,5,0
2808,18619684-the-time-traveler-s-wife,1,5,0
2969,7933292-heaven-is-for-real,1,4,0
2806,2017717.Careless_in_Red,1,4,0
2782,10567.Cell,1,4,0
2846,545425._,1,5,0
2805,18710190-allegiant,1,4,0
2949,43923951-such-a-fun-age,1,5,0
2822,173325.When_God_Whispers_Your_Name,1,3,0
2960,3124249-a-lion-among-men,1,5,0
2895,10917.My_Sister_s_Keeper,1,4,0
2818,30119.Where_the_Sidewalk_Ends,1,3,0
2822,11447921-beautiful-ruins,1,4,0
2834,26114.The_Joke,1,3,0
2926,228198.Coffey_s_Hands,1,5,1
2901,114145.Born_in_Fire,1,1,0
2903,136251.Harry_Potter_and_the_Deathly_Hallows,1,4,0
2867,112110.Lyrical_Ballads,1,5,0
2897,1171.Liar_s_Poker,1,5,0
2955,6091075-so-long-and-thanks-for-all-the-fish,1,5,1
2862,2120932.The_Battle_of_the_Labyrinth,1,5,1
2827,6043781-blood-of-elves,1,5,0
2832,3054684-stargazer,1,4,1
2821,3246942-what-the-dickens,1,4,0
2856,14748.Good_in_Bed,1,4,0
2832,16143347-we-were-liars,1,4,0
2958,4894646-kitty-raises-hell,1,5,0
2838,4981.Slaughterhouse_Five,1,4,0
2888,6708.The_Power_of_Now,1,4,1
2786,41880609-on-earth-we-re-briefly-gorgeous,1,4,0
2777,61179.Ringworld,1,4,0
2841,37470.The_Other_Boleyn_Girl,1,3,1
2822,17347634-me-before-you,1,3,0
2830,40961427-1984,1,4,0
2776,7826803-wolf-hall,1,4,0
2794,3432478-the-forest-of-hands-and-teeth,1,1,0
2936,17333324-ancillary-justice,1,5,0
2839,33547.Hell_House,1,3,0
2797,7137775-rules-of-attraction,1,5,0
2856,121749.Prince_Caspian,1,5,1
2779,9738483-archangel-s-storm,1,3,0
2796,35133922-educated,1,3,1
2828,9943270-dark-triumph,1,4,0
2804,83346.Through_the_Looking_Glass_and_What_Alice_Found_There,1,4,1
2862,10305231-the-next-always,1,4,0
2947,18006496-queen-of-shadows,1,5,0
2839,177194.Thunderball,1,4,0
2832,76237.The_Further_Adventures_of_Sherlock_Holmes,1,4,0
2846,17347389-the-dream-thieves,1,4,0
2843,248787.The_World_Without_Us,1,3,0
2949,15748335-leave-me-breathless,1,5,0
2863,84369.The_Last_Battle,1,5,0
2911,33648131-the-notebook,1,5,1
2847,94053.River_Town,1,5,0
2899,16683.Tunnel_in_the_Sky,1,3,0
2841,3236307-graceling,1,5,1
2965,269795.The_Commitments,1,4,0
2804,5129.Brave_New_World,1,5,1
2865,305234.Wicked_Lovely,1,5,0
2812,13578175-the-emperor-s-soul,1,4,1
2960,26506.Sisters,1,5,0
2928,8534799-dreams-of-a-dark-warrior,1,3,0
2831,8130077-the-screwtape-letters,1,4,0
2949,7624.Lord_of_the_Flies,1,4,0
2794,296264.The_Black_Arrow,1,3,0
2962,14362.Bless_Me_Ultima,1,5,0
2794,13416236-whispers-at-moonrise,1,5,0
2826,23772.Green_Eggs_and_Ham,1,5,0
2870,249747.Artemis_Fowl,1,5,0
2922,12922039-melodia-al-crepuscolo-drake-sisters-2,1,1,0
2975,26329.Emotional_Intelligence,1,5,0
2959,110694.The_Seeress_of_Kell,1,2,0
2822,86424.Lifeguard,1,3,0
2880,40873273-snow-flower-and-the-secret-fan,1,5,0
2794,26123233-lost-girls,1,2,0
2822,187181.The_Chosen,1,3,0
2898,5129.Brave_New_World,1,4,0
2903,47881.Charlie_Bone_and_the_Hidden_King,1,5,0
2850,3657138-fade,1,4,0
2839,327847.The_Joy_of_Cooking,1,4,0
2881,26025580-the-grownup,1,3,0
2898,272895.The_Black_Stallion,1,5,0
2878,10916.The_Pact,1,2,0
2944,116296.Making_Money,1,3,1
2892,99561.Looking_for_Alaska,1,5,0
2849,771287.The_Wonderful_Adventures_of_Nils,1,5,0
2822,32956365-the-light-we-lost,1,2,0
2841,19543.Where_the_Wild_Things_Are,1,5,1
2815,92147.Map_of_Bones,1,4,1
2858,17157681-the-hobbit-part-one,1,4,0
2832,6304335-beautiful-creatures,1,2,1
2955,114159.Blue_Dahlia,1,5,1
2829,1319778.Schlafes_Bruder,1,5,0
2956,321552.The_Agony_and_the_Ecstasy,1,5,0
2962,5064.World_Without_End,1,5,0
2852,41899.Fantastic_Beasts_and_Where_to_Find_Them,1,3,0
2832,6264710-tempt-me-at-twilight,1,3,1
2877,12231601-everblue,1,4,0
2820,23174274-glass-sword,1,5,0
2939,12691.Marley_and_Me,1,4,0
2888,34268.Peter_Pan,1,3,1
2900,132695.Three_Roads_To_Quantum_Gravity,1,4,0
2832,4671.The_Great_Gatsby,1,3,0
2865,18143977-all-the-light-we-cannot-see,1,4,0
2862,929.Memoirs_of_a_Geisha,1,3,0
2862,10757833-beautiful-chaos,1,5,1
2875,23224.Darkest_Hour,1,1,1
2786,36809135-where-the-crawdads-sing,1,4,0
2888,23305614-finding-audrey,1,3,1
2776,76620.Watership_Down,1,4,0
2841,3463.A_Bend_in_the_Road,1,5,0
2952,140089.Dead_Over_Heels,1,4,0
2937,78379.1001_Movies_You_Must_See_Before_You_Die,1,2,0
2828,34928122-artemis,1,3,0
2843,18143977-all-the-light-we-cannot-see,1,4,0
2944,693208.The_Absolutely_True_Diary_of_a_Part_Time_Indian,1,4,0
2875,13414446-prodigy,1,4,0
2775,1845.Into_the_Wild,1,4,0
2930,6443834-1q84,1,5,1
2852,26032912-the-queen-of-nothing,1,4,1
2965,35533431-the-broken-girls,1,5,0
2949,29780253-born-a-crime,1,5,0
2826,6348484,1,5,0
2794,59097.Dear_and_Glorious_Physician,1,4,0
2955,708549.The_Garden_of_Eve,1,5,0
2965,10194514-pushing-the-limits,1,4,0
2831,1162543.Breaking_Dawn,1,4,0
2779,17934530-annihilation,1,5,0
2858,5509321-first-family,1,4,0
2888,7714.Pygmalion,1,4,1
2835,33727.Welcome_to_Temptation,1,5,0
2794,51496.The_Strange_Case_of_Dr_Jekyll_and_Mr_Hyde,1,4,0
2862,36373481-the-death-of-mrs-westaway,1,4,0
2829,2573331-un-nuovo-regno,1,5,0
2932,33151805-into-the-water,1,3,0
2893,2767052-the-hunger-games,1,3,1
2964,2429135.The_Girl_with_the_Dragon_Tattoo,1,4,0
2937,15745753-eleanor-park,1,5,0
2888,40097951-the-silent-patient,1,3,1
2844,2923.Winterdance,1,2,1
2864,33917.The_Namesake,1,4,0
2822,11861062-starters,1,3,0
2794,23807.The_Silence_of_the_Lambs,1,5,0
2964,10664113-a-dance-with-dragons,1,4,0
2881,51737.The_Truth_About_Forever,1,5,0
2832,50027.Homeland,1,5,0
2963,134958.Elizabeth,1,4,0
2941,31351689-girl-made-of-stars,1,3,0
2975,35133922-educated,1,3,0
2865,13228487-the-dragonet-prophecy,1,5,0
2943,13079982-fahrenheit-451,1,4,0
2821,51738.Just_Listen,1,4,0
2856,32943032-a-map-of-days,1,4,0
2779,6718608-juliet,1,5,0
2932,17979809-a-demon-bound,1,4,0
2855,6493208-the-immortal-life-of-henrietta-lacks,1,5,0
2794,1503274.Rhett_Butler_s_People,1,4,0
2942,44017627-wayward-son,1,3,0
2837,6514.The_Bell_Jar,1,4,1
2903,7070067-lady-isabella-s-scandalous-marriage,1,4,0
2964,13837.Lioness_Rampant,1,5,0
2859,469901.Mr_Perfect,1,5,0
2949,5204.We_Were_the_Mulvaneys,1,5,0
2871,2784.Ways_of_Seeing,1,5,0
2949,2623.Great_Expectations,1,5,0
2900,5.Harry_Potter_and_the_Prisoner_of_Azkaban,1,4,0
2915,18667753-popular,1,5,0
2917,5107.The_Catcher_in_the_Rye,1,4,0
2821,27154427-the-wheel-of-osheim,1,5,0
2870,77203.The_Kite_Runner,1,5,0
2828,5129.Brave_New_World,1,4,0
2922,320817.How_to_Have_Confidence_and_Power_in_Dealing_with_People,1,2,0
2805,279673.Search_for_Senna,1,5,0
2927,28815474-the-couple-next-door,1,4,1
2862,104734.The_Vagina_Monologues,1,5,0
2888,342494.Crackpot,1,3,1
2926,3.Harry_Potter_and_the_Sorcerer_s_Stone,1,4,1
2966,2505836.Money_and_the_Law_of_Attraction,1,4,0
2778,9279177-the-lover-s-dictionary,1,5,0
2845,30681.Thumbsucker,1,4,0
2829,1618.The_Curious_Incident_of_the_Dog_in_the_Night_Time,1,5,0
2926,13023.Alice_in_Wonderland,1,4,0
2816,12274389-the-dark-tower-series-collection,1,1,0
2807,35297426-then-she-was-gone,1,2,0
2929,1885.Pride_and_Prejudice,1,4,1
2779,37435.The_Secret_Life_of_Bees,1,5,0
2965,5060378-the-girl-who-played-with-fire,1,5,0
2883,13007638-celebrity-in-death,1,5,0
2945,8490112-daughter-of-smoke-bone,1,1,1
2870,11735983-insurgent,1,4,0
2796,3975774-evermore,1,4,0
2783,13099738-steal-like-an-artist,1,4,0
2907,33124137-pet-sematary,1,4,0
2829,556602.Sarah_s_Key,1,5,0
2962,10664113-a-dance-with-dragons,1,5,0
2872,1953.A_Tale_of_Two_Cities,1,4,0
2944,880684.Bonobo,1,5,0
2941,7736086-the-lightning-thief,1,3,0
2901,751724.American_Front,1,5,0
2794,17690.The_Trial,1,2,0
2789,976.Deception_Point,1,4,0
2929,7144.Crime_and_Punishment,1,3,1
2844,7260188-mockingjay,1,4,0
2898,77203.The_Kite_Runner,1,4,0
2869,47780.Hunting_and_Gathering,1,5,0
2862,289728.The_Pursuit,1,5,0
2880,1934.Little_Women,1,5,0
2965,20706320-a-grimm-warning,1,5,0
2831,40672036-digital-minimalism,1,5,0
2806,35889205-the-storyteller-s-secret,1,4,0
2816,497121.Memoirs_Found_in_a_Bathtub,1,2,0
2873,490403.Upon_the_Midnight_Clear,1,4,0
2828,332775.Incarceron,1,3,0
2843,2767052-the-hunger-games,1,5,0
2787,645023.Castle_of_Wizardry,1,5,0
2844,9791.A_Walk_in_the_Woods,1,4,1
2886,17457124-red-hill,1,4,0
2844,93263.The_Legend_of_Sleepy_Hollow,1,4,0
2832,5589775-a-bride-in-the-bargain,1,4,0
2890,6.Harry_Potter_and_the_Goblet_of_Fire,1,5,0
2888,7048800-the-particular-sadness-of-lemon-cake,1,3,1
2796,21787.The_Princess_Bride,1,4,0
2806,3467.The_People_of_Sparks,1,4,0
2836,136251.Harry_Potter_and_the_Deathly_Hallows,1,4,0
2830,8909152-attachments,1,5,0
2804,976.Deception_Point,1,4,1
2822,21787.The_Princess_Bride,1,3,0
2816,129582.Mutineer,1,3,0
2776,22816087-seveneves,1,5,0
2918,17788401-ugly-love,1,5,1
2876,2.Harry_Potter_and_the_Order_of_the_Phoenix,1,5,0
2856,49041.New_Moon,1,1,1
2822,30244.The_Killing_Dance,1,2,0
2794,27833670-dark-matter,1,3,0
2862,19068.The_Nicomachean_Ethics,1,4,0
2915,12395.Journey_to_the_End_of_the_Night,1,5,0
2801,3690.The_Power_and_the_Glory,1,4,0
2831,66683.The_Thousand_Orcs,1,5,0
2827,7201913-angel,1,4,0
2856,58696.David_Copperfield,1,4,0
2827,136251.Harry_Potter_and_the_Deathly_Hallows,1,1,0
2862,62291.A_Storm_of_Swords,1,3,0
2821,34928122-artemis,1,5,0
2858,15811545-a-tale-for-the-time-being,1,3,0
2821,40961427-1984,1,5,0
2924,12759057-the-king-s-blood,1,5,0
2903,12174312-percepliquis,1,4,0
2941,39796904-my-lovely-wife,1,4,0
2959,3388.Corelli_s_Mandolin,1,5,0
2960,10210.Jane_Eyre,1,4,0
2892,32075671-the-hate-u-give,1,5,0
2911,13281637-intuition,1,2,0
2827,545875.Hot_Blooded,1,3,0
2965,39072210-a-spark-of-light,1,5,0
2892,42745424-that-boy,1,4,0
2836,3263607-the-fellowship-of-the-ring,1,5,0
2825,15881.Harry_Potter_and_the_Chamber_of_Secrets,1,4,0
2941,16248223-the-ghost-bride,1,4,0
2827,39280444-speak,1,2,0
2912,168642.In_Cold_Blood,1,3,0
2839,13517535-thoughtless,1,3,0
2850,52339313-cemetery-boys,1,5,0
2888,25903764-ghosts,1,3,1
2840,12936.Gathering_Blue,1,4,0
2888,12055680-supernatural,1,4,1
2831,35259724-behold-the-dreamers,1,5,0
2944,6853.One_for_the_Money,1,4,1
2929,50398.Northanger_Abbey,1,4,0
2856,238126.Immortal_in_Death,1,5,0
2856,19063.The_Book_Thief,1,5,1
2957,3867.The_History_of_Love,1,4,0
2787,20518872-the-three-body-problem,1,3,0
2900,41574593-the-forgotten-hours,1,3,0
2875,33648131-the-notebook,1,1,0
2965,781787.Out_of_Africa,1,4,0
2797,4214.Life_of_Pi,1,5,0
2964,14748.Good_in_Bed,1,4,0
2954,40941582,1,4,0
2805,119073.The_Name_of_the_Rose,1,3,0
2949,43615.The_Gunslinger,1,5,0
2856,16001443-all-in,1,4,0
2868,2743.The_Lost_Boy,1,3,0
